id,time,numPubs,sumJaccard,sumAdamic,sumInstituteSim,sumClusteringCoef,sumSimMesh,sumCommonFriend,sumCoauthor,dead
breitbart_w_3736635_1,2,7,0.600000,2.164042,0.375000,2.000000,0.055556,3.000000,8.000000,0
breitbart_w_3736635_1,3,6,0.552381,2.204739,1.000000,1.776491,0.044690,4.000000,13.200000,0
breitbart_w_3736635_1,4,7,0.638915,2.824660,0.000000,1.828386,0.030996,6.000000,16.857143,0
breitbart_w_3736635_1,5,2,0.238095,1.000403,1.000000,1.733333,0.079412,1.000000,6.000000,0
breitbart_w_3736635_1,6,6,0.226190,1.176467,1.000000,0.927778,0.029630,2.000000,10.666667,0
breitbart_w_3736635_1,7,9,0.312989,1.894183,1.000000,1.250583,0.029855,4.000000,18.125000,0
breitbart_w_3736635_1,8,3,0.500000,1.820478,1.000000,2.000000,0.055556,2.000000,6.000000,0
breitbart_w_3736635_1,9,7,0.685714,2.934011,1.000000,1.900585,0.090640,6.000000,15.714286,1
breitenecker_g_4342920_1,0,12,0.709596,3.175339,0.375000,1.830357,0.030123,6.500000,15.750000,0
breitenecker_g_4342920_1,1,6,0.714286,2.790553,1.000000,2.000000,0.066667,5.000000,12.000000,0
breitenecker_g_4342920_1,2,21,0.440657,2.848172,1.000000,1.383019,0.027533,6.363636,20.818182,0
breitenecker_g_4342920_1,3,11,0.336334,2.364595,1.000000,1.223952,0.042620,4.727273,19.545455,0
breitenecker_g_4342920_1,4,22,0.173881,2.234566,1.000000,0.958499,0.017111,4.285714,28.714286,0
breitenecker_g_4342920_1,5,2,0.333333,1.442695,1.000000,2.000000,0.076923,1.000000,4.000000,0
breitenecker_g_4342920_1,6,23,0.204682,1.950070,0.654762,0.954600,0.016341,3.714286,22.928571,0
breitenecker_g_4342920_1,7,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
breitenecker_g_4342920_1,8,4,0.469643,1.813379,1.000000,1.698485,0.050509,3.000000,10.250000,1
bremner_c_13872794_1,0,9,0.529147,2.738279,1.000000,1.458358,0.049018,6.222222,18.444444,0
bremner_c_13872794_1,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
bremner_c_13872794_1,2,19,0.627838,3.351782,0.000000,1.684903,0.023063,7.600000,19.900000,0
bremner_c_13872794_1,3,15,0.736597,3.861137,1.000000,1.837741,0.033126,8.909091,21.000000,0
bremner_c_13872794_1,4,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
bremner_c_13872794_1,5,12,0.555556,2.795055,1.000000,1.669589,0.024651,6.000000,17.000000,0
bremner_c_13872794_1,6,19,0.528921,3.484468,1.000000,1.498995,0.026081,8.615385,25.615385,0
bremner_c_13872794_1,7,23,0.555749,3.560293,0.589744,1.434101,0.021462,9.076923,26.384615,0
bremner_c_13872794_1,8,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
brem_g_6636133_1,0,2,0.333333,1.442695,1.000000,2.000000,0.066667,1.000000,4.000000,0
brem_g_6636133_1,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
brem_g_6636133_1,2,4,0.543750,2.008456,1.000000,1.857143,0.056134,3.000000,8.750000,0
brem_g_6636133_1,3,19,0.327977,2.767495,1.000000,1.219088,0.015114,5.733333,23.133333,0
brem_g_6636133_1,4,18,0.201732,1.836714,1.000000,1.087446,0.018829,2.545455,15.272727,0
brem_g_6636133_1,5,22,0.276735,2.861347,0.684211,1.130186,0.014407,6.105263,28.473684,0
brem_g_6636133_1,6,21,0.317253,2.932852,0.805556,1.178662,0.011192,6.555556,28.333333,0
brem_g_6636133_1,7,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
brem_g_6636133_1,8,4,0.487500,1.852869,1.000000,1.785714,0.069264,3.000000,9.500000,0
brem_g_6636133_1,9,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
brem_g_6636133_1,10,6,0.664683,2.672988,1.000000,1.909091,0.071047,5.000000,12.833333,1
brennan_f_7923385_3,0,2,0.266667,1.082021,0.000000,1.666667,0.051852,1.000000,5.000000,0
brennan_f_7923385_3,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
brennan_f_7923385_3,2,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
brennan_f_7923385_3,3,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
brennan_f_7923385_3,4,5,0.666667,2.485340,1.000000,2.000000,0.037500,4.000000,10.000000,0
brennan_f_7923385_3,5,6,0.426667,1.939763,1.000000,1.525714,0.023255,2.800000,9.600000,0
brennan_f_7923385_3,6,9,0.561849,2.828179,0.111111,1.626787,0.026227,6.222222,18.555556,0
brennan_f_7923385_3,7,11,0.363733,2.529125,0.636364,1.303601,0.024223,4.909091,18.909091,0
brennan_f_7923385_3,8,4,0.533333,1.983706,1.000000,1.830357,0.046667,3.000000,9.000000,0
brennan_f_7923385_3,9,15,0.550073,3.781192,1.000000,1.567882,0.026041,9.200000,26.533333,0
brennan_f_7923385_3,10,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
brennan_j_8944434_1,0,6,0.632440,2.596342,1.000000,1.841270,0.053747,5.000000,13.666667,0
brennan_j_8944434_1,1,31,0.381850,3.431930,1.000000,1.245185,0.014875,7.894737,28.842105,0
brennan_j_8944434_1,2,9,0.673057,3.336092,1.000000,1.911790,0.069792,8.000000,23.555556,0
brennan_j_8944434_1,3,6,0.518714,2.326614,1.000000,1.654401,0.056615,5.000000,15.500000,0
brennan_j_8944434_1,4,4,0.477083,1.828119,1.000000,1.714286,0.058878,3.000000,9.750000,0
brennan_j_8944434_1,5,4,0.600000,2.164042,1.000000,2.000000,0.083333,3.000000,8.000000,1
brenneisen_p_3781684_2,0,1,0.000000,0.000000,1.000000,0.000000,0.058824,0.000000,2.000000,0
brenneisen_p_3781684_2,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
brenneisen_p_3781684_2,2,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
brenneisen_p_3781684_2,3,10,0.652116,2.640384,1.000000,1.857143,0.030340,5.000000,12.833333,0
brenneisen_p_3781684_2,4,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
brenneisen_p_3781684_2,5,7,0.720779,3.015158,0.000000,1.933333,0.084133,6.000000,14.428571,0
brenneisen_p_3781684_2,6,14,0.611111,2.929382,1.000000,1.691667,0.024390,5.500000,14.500000,0
brenneisen_p_3781684_2,7,5,0.475342,2.014829,1.000000,1.640397,0.043083,4.000000,13.800000,0
brenneisen_p_3781684_2,8,11,0.786285,4.062393,1.000000,1.904191,0.041041,10.000000,22.909091,0
brenneisen_p_3781684_2,9,3,0.368421,1.444303,1.000000,1.723312,0.060122,2.000000,11.000000,0
brenneisen_p_3781684_2,10,13,0.340668,2.361126,1.000000,1.298864,0.042191,4.200000,16.700000,0
brenneisen_p_3781684_2,11,2,0.188406,0.883105,1.000000,1.612554,0.071429,1.000000,14.000000,1
brenner_m_3361627_2,0,5,0.500000,1.820478,1.000000,2.000000,0.071429,2.000000,6.000000,0
brenner_m_3361627_2,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
brenner_m_3361627_2,2,16,0.575272,2.959833,1.000000,1.557631,0.033951,6.222222,17.444444,0
brenner_m_3361627_2,3,23,0.546779,3.434560,0.698718,1.484042,0.023020,7.692308,22.000000,0
brenner_m_3361627_2,4,19,0.644444,3.180728,0.333333,1.658449,0.030808,6.888889,18.000000,0
brenner_m_3361627_2,5,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
brenner_m_3361627_2,6,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
brenner_m_3361627_2,7,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
brenner_m_3361627_2,8,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
bricker_j_15227101_1,0,9,0.610629,3.202671,1.000000,1.675603,0.026450,8.000000,22.777778,0
bricker_j_15227101_1,1,9,0.675408,3.353606,1.000000,1.825700,0.046562,8.000000,21.000000,0
bricker_j_15227101_1,2,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
bricker_j_15227101_1,3,6,0.599647,2.516891,1.000000,1.794725,0.078149,5.000000,15.666667,0
bricker_j_15227101_1,4,19,0.649198,3.516979,0.550000,1.715057,0.034710,9.000000,24.200000,0
bricker_j_15227101_1,5,27,0.259914,3.321536,0.777778,1.054294,0.015027,8.666667,43.925926,0
bricker_j_15227101_1,6,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
brinker_j_866544_2,0,21,0.288176,3.090147,1.000000,1.219702,0.029084,6.666667,30.333333,0
brinker_j_866544_2,1,55,0.347036,5.191926,1.000000,1.027954,0.022083,16.615385,64.974359,0
brinker_j_866544_2,2,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
brinker_j_866544_2,3,1,0.000000,0.000000,1.000000,0.000000,0.100000,0.000000,2.000000,0
brinker_j_866544_2,4,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
brinker_j_866544_2,5,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
brinker_j_866544_2,6,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
brinker_j_866544_2,7,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
brinker_j_866544_2,8,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
brin_m_3974892_1,0,42,0.390192,5.216882,1.000000,1.318151,0.013817,15.243243,54.351351,0
brin_m_3974892_1,1,4,0.489474,1.882514,1.000000,1.838235,0.072811,3.000000,11.500000,0
brin_m_3974892_1,2,3,0.344444,1.340340,0.000000,1.712454,0.058600,2.000000,10.000000,0
brin_m_3974892_1,3,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
brin_m_3974892_1,4,23,0.452507,4.349679,1.000000,1.390584,0.036508,11.565217,37.478261,0
brin_m_3974892_1,5,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
brockunier_l_7843855_4,0,9,0.535714,2.564412,0.428571,1.632653,0.045455,4.285714,12.285714,0
brockunier_l_7843855_4,1,3,0.239177,1.004202,1.000000,1.458201,0.036580,2.000000,10.666667,0
brockunier_l_7843855_4,2,11,0.413253,3.160244,1.000000,1.640118,0.028816,10.000000,37.545455,0
brockunier_l_7843855_4,3,15,0.428784,2.542124,1.000000,1.591520,0.026257,7.000000,29.125000,0
brockunier_l_7843855_4,4,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
brockunier_l_7843855_4,5,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
broderick_t_8289869_2,0,7,0.696429,2.959422,1.000000,1.907483,0.051701,6.000000,15.142857,0
broderick_t_8289869_2,1,28,0.351539,3.399611,1.000000,1.220719,0.024470,8.736842,35.315789,0
broderick_t_8289869_2,2,20,0.356364,3.198155,1.000000,1.300283,0.030261,7.647059,29.705882,0
broderick_t_8289869_2,3,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
brodeur_g_1036092_1,0,9,0.360714,1.676097,1.000000,1.208497,0.019489,3.000000,12.666667,0
brodeur_g_1036092_1,1,10,0.448485,2.613931,1.000000,1.454938,0.041882,4.666667,15.000000,0
brodeur_g_1036092_1,2,34,0.272878,3.106495,1.000000,1.128505,0.015877,7.130435,34.173913,0
brodeur_g_1036092_1,3,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
brodeur_g_1036092_1,4,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
bronsky_e_4158469_2,0,18,0.356008,2.768726,1.000000,1.179190,0.026269,5.857143,22.214286,0
bronsky_e_4158469_2,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
bronsky_e_4158469_2,2,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
bronsky_e_4158469_2,3,21,0.312638,3.094018,0.775000,1.100534,0.025666,7.100000,30.100000,0
bronsky_e_4158469_2,4,20,0.625308,4.884886,1.000000,1.601860,0.033505,14.000000,37.400000,1
bronzetti_e_129027_3,0,8,0.628571,2.384181,0.700000,1.893333,0.048363,4.000000,10.400000,0
bronzetti_e_129027_3,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
bronzetti_e_129027_3,2,20,0.413775,2.558355,0.880000,1.272863,0.015517,5.800000,20.300000,0
bronzetti_e_129027_3,3,3,0.322511,1.268430,1.000000,1.644444,0.068429,2.000000,9.333333,0
bronzetti_e_129027_3,4,17,0.405976,2.776986,0.666667,1.362123,0.019947,6.000000,20.909091,1
brooks_d_2074522_2,0,8,0.649573,3.069028,1.000000,1.786638,0.062923,7.000000,19.250000,0
brooks_d_2074522_2,1,13,0.666667,3.266123,1.000000,1.759259,0.021084,6.666667,16.666667,0
brooks_d_2074522_2,2,3,0.300000,1.213652,1.000000,1.722222,0.045315,2.000000,10.000000,0
brooks_d_2074522_2,3,5,0.666667,2.485340,1.000000,2.000000,0.047619,4.000000,10.000000,0
brooks_d_2074522_2,4,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
brooks_d_2074522_2,5,8,0.694444,3.174690,1.000000,1.863947,0.045396,7.000000,17.750000,0
brooks_d_2074522_2,6,25,0.454395,3.555680,0.235294,1.354658,0.021494,8.823529,31.647059,0
brooks_d_2074522_2,7,3,0.500000,1.820478,1.000000,2.000000,0.066667,2.000000,6.000000,0
brooks_d_2074522_2,8,3,0.407407,1.534251,1.000000,1.821429,0.045679,2.000000,7.666667,1
brooks_h_2016289_2,0,1,0.000000,0.000000,1.000000,0.000000,0.125000,0.000000,2.000000,0
brooks_h_2016289_2,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
brooks_h_2016289_2,2,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
brooks_h_2016289_2,3,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
brooks_h_2016289_2,4,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
brooks_h_2016289_2,5,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
brooks_h_2016289_2,6,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
brooks_h_2016289_2,7,65,0.735241,7.330080,1.000000,1.686379,0.037428,23.677419,55.935484,0
brooks_h_2016289_2,8,65,0.505385,6.480740,1.000000,1.405864,0.042752,20.157895,60.289474,1
brottier_p_2410496_1,0,84,0.740652,5.860117,0.775000,1.760501,0.021265,18.500000,44.200000,0
brottier_p_2410496_1,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
brottier_p_2410496_1,2,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
brottier_p_2410496_1,3,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
brottier_p_2410496_1,4,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
brough_s_9884068_2,0,8,0.729167,3.254339,0.000000,1.909007,0.064516,7.000000,17.125000,0
brough_s_9884068_2,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
brough_s_9884068_2,2,27,0.281467,2.684579,1.000000,1.044972,0.011562,7.333333,36.777778,0
brough_s_9884068_2,3,5,0.494444,2.058989,1.000000,1.649524,0.036540,4.000000,13.200000,0
brough_s_9884068_2,4,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
brown_f_13407713_1,0,4,0.525000,1.964372,1.000000,1.819444,0.048611,3.000000,9.250000,0
brown_f_13407713_1,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
brown_f_13407713_1,2,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
brown_f_13407713_1,3,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
brown_f_13407713_1,4,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
brown_f_13407713_1,5,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
brown_f_13407713_1,6,15,0.333150,2.559574,1.000000,1.293019,0.027679,4.500000,17.916667,0
brown_f_13407713_1,7,4,0.200000,1.442695,1.000000,1.333333,0.040000,1.000000,6.000000,0
brown_f_13407713_1,8,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
brown_f_13407713_1,9,27,0.420008,3.225649,1.000000,1.289633,0.029277,8.666667,30.000000,0
brown_f_13407713_1,10,4,0.557143,2.041615,1.000000,1.866667,0.037809,3.000000,8.500000,0
brown_f_13407713_1,11,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
brown_k_9484495_8,0,38,0.410998,4.059513,1.000000,1.305947,0.030135,9.913043,34.217391,0
brown_k_9484495_8,1,10,0.683706,3.598049,1.000000,1.827506,0.039668,9.000000,23.100000,1
brown_l_2447383_4,0,5,0.666667,2.485340,1.000000,2.000000,0.066667,4.000000,10.000000,0
brown_l_2447383_4,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
brown_l_2447383_4,2,5,0.666667,2.485340,1.000000,2.000000,0.066667,4.000000,10.000000,0
brown_l_2447383_4,3,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
brown_l_2447383_4,4,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
brown_l_2447383_4,5,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
brown_l_2447383_4,6,6,0.687831,2.726210,1.000000,1.928571,0.041440,5.000000,12.333333,0
brown_l_2447383_4,7,20,0.214772,2.408466,0.631579,1.045880,0.012150,4.736842,27.105263,0
brown_l_2447383_4,8,9,0.377778,2.240384,1.000000,1.381188,0.021285,4.000000,16.777778,0
brown_l_2447383_4,9,11,0.443182,2.844835,1.000000,1.486501,0.021465,5.636364,18.363636,0
brown_l_2447383_4,10,14,0.388108,2.970661,0.357143,1.293027,0.024913,6.571429,23.857143,1
brown_p_368801_3,0,6,0.464286,2.028967,1.000000,1.444445,0.037471,3.333333,10.500000,0
brown_p_368801_3,1,12,0.215842,1.877016,1.000000,1.043912,0.018062,3.166667,18.500000,0
brown_p_368801_3,2,12,0.738521,4.168068,1.000000,1.851207,0.133231,11.000000,27.583333,0
brown_p_368801_3,3,39,0.348224,4.719340,1.000000,1.139739,0.019197,14.411765,57.558824,0
brown_p_368801_3,4,13,0.733823,4.382133,0.000000,1.810191,0.055966,12.000000,29.769231,1
brown_t_10837955_12,0,16,0.729643,5.034788,1.000000,1.736002,0.045192,15.000000,36.562500,0
brown_t_10837955_12,1,40,0.669704,5.480092,0.698413,1.617928,0.026195,16.190476,40.761905,0
brown_t_10837955_12,2,6,0.546737,2.394315,1.000000,1.809244,0.048640,5.000000,17.666667,0
brown_t_10837955_12,3,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
brown_t_10837955_12,4,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
brown_t_10837955_12,5,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
brown_w_17740672_1,0,5,0.205808,1.140373,1.000000,0.977619,0.020004,2.000000,12.400000,0
brown_w_17740672_1,1,11,0.275777,1.947991,1.000000,1.184575,0.015149,4.000000,18.666667,0
brown_w_17740672_1,2,7,0.260251,1.549167,1.000000,1.219529,0.032985,3.000000,15.833333,0
brown_w_17740672_1,3,17,0.393000,2.561090,1.000000,1.296355,0.022587,6.000000,22.700000,1
bruckman_d_10745560_6,0,2,0.216667,0.948907,1.000000,1.805556,0.045547,1.000000,7.500000,0
bruckman_d_10745560_6,1,28,0.386328,3.836772,1.000000,1.226032,0.019812,10.181818,36.818182,0
bruckman_d_10745560_6,2,28,0.231429,2.718762,1.000000,1.057459,0.013075,6.000000,32.476190,0
bruckman_d_10745560_6,3,2,0.187500,0.712069,1.000000,1.476191,0.037698,1.000000,7.000000,1
bruck_r_6885351_1,0,2,0.238095,1.000403,1.000000,1.733333,0.061189,1.000000,6.000000,0
bruck_r_6885351_1,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
bruck_r_6885351_1,2,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
bruck_r_6885351_1,3,3,0.416667,1.556251,1.000000,1.809524,0.088567,2.000000,7.333333,0
bruck_r_6885351_1,4,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
bruck_r_6885351_1,5,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
bruck_r_6885351_1,6,7,0.434545,1.931140,1.000000,1.526667,0.032657,3.200000,11.000000,0
bruck_r_6885351_1,7,5,0.542222,2.179061,1.000000,1.793956,0.068904,4.000000,12.400000,0
bruck_r_6885351_1,8,12,0.515462,2.745010,1.000000,1.430856,0.031828,6.000000,18.777778,0
bruck_r_6885351_1,9,7,0.728571,3.033008,1.000000,1.944444,0.049875,6.000000,14.285714,0
bruck_r_6885351_1,10,14,0.524463,3.245157,1.000000,1.425942,0.025569,7.666667,23.166667,1
bruemmer_d_11137828_1,0,12,0.402962,2.558280,1.000000,1.315186,0.019642,5.800000,22.700000,0
bruemmer_d_11137828_1,1,13,0.375437,2.671995,0.541667,1.295588,0.024257,6.000000,24.500000,0
bruemmer_d_11137828_1,2,32,0.300767,2.540218,1.000000,1.032660,0.007667,6.000000,30.266667,1
brunetti_g_11376602_4,0,36,0.592517,3.812811,1.000000,1.586046,0.018962,9.692308,26.307692,0
brunetti_g_11376602_4,1,21,0.463075,2.576931,1.000000,1.535740,0.026559,6.000000,20.000000,1
bruni_c_14317963_2,0,6,0.652116,2.640384,1.000000,1.839286,0.059772,5.000000,12.833333,0
bruni_c_14317963_2,1,6,0.609737,2.543254,1.000000,1.818182,0.040562,5.000000,13.833333,0
bruni_c_14317963_2,2,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
bruni_c_14317963_2,3,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
bruni_c_14317963_2,4,2,0.190476,0.888252,1.000000,1.684211,0.040476,1.000000,13.000000,0
bruni_c_14317963_2,5,18,0.230369,2.344316,0.312500,1.148653,0.016812,4.125000,22.437500,0
bruni_c_14317963_2,6,18,0.273529,2.431621,0.571429,1.224464,0.014936,4.142857,20.500000,0
bruni_c_14317963_2,7,16,0.410156,3.350284,1.000000,1.433750,0.023352,7.500000,26.375000,0
bruni_c_14317963_2,8,20,0.397836,3.503194,1.000000,1.275598,0.019614,8.631579,30.473684,0
bruni_c_14317963_2,9,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
bruni_c_14317963_2,10,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
bruni_c_14317963_2,11,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
bruni_c_14317963_2,12,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
bruno_t_2285235_3,0,17,0.404742,2.899734,1.000000,1.321499,0.021360,5.846154,20.692308,0
bruno_t_2285235_3,1,6,0.654762,2.643179,1.000000,1.857143,0.053792,5.000000,12.666667,0
bruno_t_2285235_3,2,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
bruno_t_2285235_3,3,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
bruno_t_2285235_3,4,18,0.502039,3.850098,0.323529,1.455312,0.024949,9.529412,29.058824,0
bruno_t_2285235_3,5,18,0.610648,3.972836,1.000000,1.572251,0.028725,10.000000,26.714286,0
bruno_t_2285235_3,6,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
bruno_t_2285235_3,7,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
bruschke_a_5915841_1,0,3,0.416667,1.556251,1.000000,1.761905,0.045789,2.000000,7.333333,0
bruschke_a_5915841_1,1,15,0.322337,2.149657,1.000000,1.239153,0.022519,4.000000,16.777778,0
bruschke_a_5915841_1,2,29,0.241025,3.133329,0.750000,1.006261,0.017351,7.785714,40.500000,0
bruschke_a_5915841_1,3,5,0.446300,1.947222,1.000000,1.615460,0.046858,4.000000,15.200000,0
bruschke_a_5915841_1,4,7,0.696429,2.959422,1.000000,1.914286,0.098278,6.000000,15.142857,0
bruschke_a_5915841_1,5,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
bryce_g_11464179_25,0,42,0.828307,6.356294,1.000000,1.865814,0.039840,20.000000,45.000000,0
bryce_g_11464179_25,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
bryce_g_11464179_25,2,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
